动物综合,把各种毒虫放进同一个瓶子里！谁能活到最后？,,40.9万,1315,2021-07-06,歪点子实验室,,03:00,https://www.bilibili.com/video/BV1Hf4y1L78L
日常,“蟑蛋”是个什么鬼？史上最黑暗的黑暗料理！,今天我要做的，是比上面这些更加黑暗的黑暗料理，我称它为“蟑蛋”，原料有蟑螂，这还不算什么，甚至还有蟑螂屎。,12.9万,958,2020-01-08,歪点子实验室,,02:39,https://www.bilibili.com/video/BV1GJ411G7Az
日常,20万伏特能电死“小强”吗？用打火机的点火器电“蟑螂”！,大家一定玩过打火机里的点火器吧，这东西能产生20万伏特的电压，足足两个并联的皮卡丘。不过电流很小，持续时间也很短，所以不会对人体造成危害，不过被电到一下还是挺疼的，那如果用这东西去电小强会怎么样呢？,22.5万,1547,2019-06-25,歪点子实验室,,03:28,https://www.bilibili.com/video/BV1Nx411Z7Ap
日常,蚂蚁打架？不同种类的蚂蚁放一起会打起来吗？,小时候，我们经常会被童话故事灌输一些蚂蚁的知识，所以很多人都会认为蚂蚁比较温顺，可爱，勤劳，勇敢，其实，蚂蚁才是昆虫界最强的杀戮机器。,13.7万,529,2020-07-10,歪点子实验室,,03:53,https://www.bilibili.com/video/BV14a4y1a737
日常,可怕的寄生虫！把我的螳螂卵吃空了！,螳小蜂是一种寄生蜂，幼虫专门寄生在螳螂卵鞘里吃螳螂的卵！,75.0万,2108,2020-05-09,歪点子实验室,,02:21,https://www.bilibili.com/video/BV1CK4y1b7fC
日常,蟑螂有毒吗？蟑螂会咬人吗？被蟑螂咬是什么感觉？,今天给大家做个科普，聊聊关于蟑螂的一些事。说到蟑螂，想必大家想到的肯定是蟑螂身上携带了很多细菌和病毒，特别特别的脏，甚至有些人会说蟑螂有毒，被蟑螂咬一口就会感染很多疾病，想想都恐怖。那事实真的是这样的吗？,16.0万,717,2020-02-03,歪点子实验室,,03:04,https://www.bilibili.com/video/BV1Y7411s7Ka
日常,可怕的蟑螂药连锁反应，杀一只灭一窝！,在之前的实验里，我们证实了蟑螂确实存在吃同类的现象，那么，如果一只蟑螂吃了蟑螂药以后，回自己的窝里最后死了，它的尸体被其它蟑螂吃了，会不会发生连锁反应，把一窝的蟑螂都毒死呢？,18.5万,645,2019-12-27,歪点子实验室,,02:56,https://www.bilibili.com/video/BV1UJ411Y7Vg
日常,手抓屎壳郎？歪叔要用手抓屎壳郎了！屎壳郎VS蟑螂后续！,上次我好像还给自己挖了一个坑，点赞超过两万，手抓屎壳郎，左手屎壳郎，右手粪球！,10.8万,487,2020-05-27,歪点子实验室,,02:25,https://www.bilibili.com/video/BV1UK4y1t721
日常,蜈蚣的毒牙到底有多厉害？咬一只蟑螂试试就知道了！,这是我昨天去山上抓到的5条大蜈蚣，花了整整一天时间，翻了大概1千块大石头，有点小累。接下来这5条蜈蚣将会成为我视频的牺牲品，我怎么感觉我有点邪恶呢。首先今天我们要做的是试一下蜈蚣的毒牙到底有多厉害，大家不用替我担心我，我是请了替身的。下面实...,12.0万,586,2019-09-10,歪点子实验室,,03:52,https://www.bilibili.com/video/BV1UJ411N7Mo
日常,蟑螂怕不怕樟脑丸？蟑螂挑战樟脑丸测试！,Hello大家好，欢迎来到歪点子实验室，今天我们的蟑螂兄又有新的挑战了，樟脑丸。为了让实验更好玩一些，将分成两组对比实验，第一组直接把蟑螂扔进樟脑丸中，第二组把樟脑丸碾成粉末，加入祖传的过期蜂蜜，做成樟脑糖浆，给蟑螂兄吃。看看哪组蟑螂先倒下...,18.8万,345,2019-12-16,歪点子实验室,,02:01,https://www.bilibili.com/video/BV1tJ41167qH
日常,纸片能把蟑螂切成两半吗？14500转的纸片威力有多大？,"歪点子闲聊qq群：706263202
微信公帐号/微博：歪点子实验室
淘宝店：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药...",11.2万,678,2019-10-12,歪点子实验室,,04:26,https://www.bilibili.com/video/BV1tE411Z7sC
日常,“烟雾弹”能不能把蟑螂熏死？灭蟑螂新方法？你敢在家试吗？,最近接到一个恰饭视频，测试一款烟熏灭蟑螂的产品，在谈到酬劳的时候，老板的开价让我非常气愤，30块钱。我的天哪，我只值30块钱吗？我这么知名的一个蟑螂圈UP主，大家觉得我值多少钱？,8.4万,444,2020-10-12,歪点子实验室,,04:22,https://www.bilibili.com/video/BV1Ui4y1j74b
日常,用1000度的铁球烤蟑螂！真香！高温消毒放心吃！重口味慎入！,最近很多小伙伴私信我，说想看看用1000度的铁球烤蟑螂，没问题，那么接下来，让我们开始吧。,4.4万,454,2019-04-25,歪点子实验室,,04:03,https://www.bilibili.com/video/BV12441187gs
日常,给“蟑螂”喝点“醋”会怎么样？小强真的会“吃醋”吗？,这是一瓶醋，哦不，准确的说应该是一瓶醋精，因为它的醋酸含量已经超过了30%，等一下我要给小强喝一点醋，不知道小强吃醋后的表现会什么样？,9.5万,681,2020-01-26,歪点子实验室,,03:21,https://www.bilibili.com/video/BV1q7411k74z
日常,手上爬满蟑螂是什么感觉？这是世界上唯一会叫的蟑螂！,你见过比南方蟑螂还要大的蟑螂吗？今天我们就来介绍一种蟑螂，它们的老家在比中国南方还要南方的非洲马达加斯加，体型比南方蟑螂还要大上一圈，它就是马达加斯加发声蟑螂，简称马岛蟑螂。,13.6万,1599,2020-06-01,歪点子实验室,,03:34,https://www.bilibili.com/video/BV1YK411p7Nu
日常,把“酒精”注射进蟑螂体内，猜猜小强能坚持多久？,今天我们来玩一点刺激的，把95度高浓度酒精注射到小强身体里，看小强会有什么反应，是毫无感觉呢？还是一击毙命呢？跟我一起去寻找答案吧。,32.9万,2875,2019-06-17,歪点子实验室,,03:45,https://www.bilibili.com/video/BV1A4411G71V
日常,被100只蚊子围攻是什么感觉？为了测试驱蚊液效果拼了！,蟑螂，老鼠固然讨厌，但并不是每家都有，只要家里保持干净，蟑螂，老鼠一般都会躲得远远的。但蚊子却是几乎每家每户都有，家里再怎么干净，门窗关得再怎么严实，都避免不了蚊子的骚扰。那么怎么驱蚊呢？,17.4万,1312,2020-07-17,歪点子实验室,,06:41,https://www.bilibili.com/video/BV1Ya4y1a7zM
日常,如何做到瞬间秒杀蟑螂、蜈蚣、蚂蚁等家栖害虫？,"如果你在家里看到一只蟑螂，你想要瞬间弄死蟑螂，你该怎么做呢？
如果你不怕蟑螂，而且手速跟我一样快，你可以瞬间抓住它，然后把它捏死......",53.9万,689,2020-11-10,歪点子实验室,,04:11,https://www.bilibili.com/video/BV1gK4y1E7rt
日常,蟑螂女装！全球第一只穿比基尼的蟑螂！,Hello大家好，欢迎来到歪点子实验室。大家期待已久的蟑螂穿女装终于来了。作为一个直男，我也不知道怎么穿女装比较讲究，所以，俗就俗一点吧，就穿个直男们最喜欢的比基尼吧，各位绅士们，你们准备好了吗？,16.2万,805,2019-11-29,歪点子实验室,,02:18,https://www.bilibili.com/video/BV1KJ411Q7tv
日常,【沙雕行为】我被蟑螂围攻咬手！好刺激！,歪叔养这么多蟑螂是不是很沙雕？今天我要做一件更沙雕的事情，把手放进蟑螂群里让蟑螂啃咬，一定会非常刺激。不要忘了点个赞哦！,10.7万,737,2020-09-17,歪点子实验室,,03:30,https://www.bilibili.com/video/BV14f4y1X7PX
日常,都说蟑螂生命力强，那小强能承受30万伏特电压吗？,,14.6万,533,2019-10-16,歪点子实验室,,02:51,https://www.bilibili.com/video/BV1zE411C74g
日常,颠覆三观！蟑螂反杀螳螂！这个你们肯定没见过！,Hello大家好，欢迎来到歪点子实验室。之前有很多小伙伴私信我，说想看看螳螂捕杀蟑螂。今天正好抓住一只螳螂，可以满足大家了。不过呢，这只螳螂看上去并不是很凶猛，可能是最近天气比较冷了。不管这么多了，先试试看吧，看它还能不能捕杀蟑螂，或者，反...,54.7万,1356,2019-11-18,歪点子实验室,,02:17,https://www.bilibili.com/video/BV13J411m7fh
日常,水蛭变干蛭，用暴力吹风机能把水蛭吹干吗？,初中物理就学过，周围空气流动的速度越快，液体越容易蒸发。听卖家吹牛说，这个吹风机吹出的风速和12级台风差不多。所以，如果用这个暴力吹风机来吹水蛭，能不能把它身体里的水分吹干，变成干蛭呢？那就试试看吧。,52.1万,2020,2020-01-31,歪点子实验室,,02:19,https://www.bilibili.com/video/BV1D7411B74p
日常,网传灭蟑螂方法靠谱吗？洗衣粉真的能灭蟑螂吗？,经常在网上能看到各种形形色色的除蟑螂妙招，什么洗衣粉拌饭啊，小苏打加糖啊，还有的用上了生石灰，今天我们就来做个实验，分别把蟑螂丢进放有洗衣粉，小苏打，生石灰的瓶子里，24小时以后看看蟑螂还能不能存活下来？,25.9万,1426,2020-01-10,歪点子实验室,,03:19,https://www.bilibili.com/video/BV1qJ411H7zV
日常,【恶搞】蟑螂火锅你敢吃吗？歪叔做了一顿虫子火锅！,今天我们来吃火锅。当然，我们的食材肯定是很丰富的，有蟑螂，水蛭，面包虫，绝对的高蛋白。我觉得把这个视频转发到吃播那里，一定会很好玩的样子。好了，屁话不多说，一起来享受今天的美食吧。,19.9万,5398,2020-07-08,歪点子实验室,,03:13,https://www.bilibili.com/video/BV1Jz4y1D7eD
日常,真的是铁线虫吗？给水蛭施加30万伏特电压！铁线虫破肚而出？,"歪点子闲聊qq群：706263202
辞职在家一心做视频，只有蟑螂陪伴我。激励计划和淘宝店卖蟑螂药就是全部收入了，求你不要看到广告就取关，希望能够理解和体谅，感激不尽！",225.1万,5445,2019-10-25,歪点子实验室,,03:08,https://www.bilibili.com/video/BV1EE41117tG
日常,蝗虫放大100倍，希望蝗灾不要来中国！,"最近，世界上很多地区开始闹蝗灾了。从非洲到中东，所到之处寸草不生，现在已经到达南亚的印度和巴基斯坦了，和我们中国只隔了一座喜马拉雅山，希望它们不要翻山过来。
今天，我在家里的阳台上抓到了一只蝗虫，已经被冻僵了，下面就让我们把这只蝗虫放到显微...",17.9万,1407,2020-02-19,歪点子实验室,,02:30,https://www.bilibili.com/video/BV1n7411j7qB
日常,给大家看看我养了多少蟑螂！实验用！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",10.2万,749,2019-10-04,歪点子实验室,,04:55,https://www.bilibili.com/video/BV12E411S7hY
日常,超高速旋转的蟑螂！被这强大的离心力震惊到了！,"歪点子闲聊qq群：706263202
辞职在家一心做视频，只有蟑螂陪伴我。激励计划和淘宝店卖蟑螂药就是全部收入了，求你不要看到广告就取关，希望能够理解和体谅，感激不尽！",145.7万,7033,2019-10-18,歪点子实验室,,02:31,https://www.bilibili.com/video/BV1mE411r7Fd
日常,肥嘟嘟的大虫子化蛹了！独角仙化蛹！,大家还记得这两只肥嘟嘟的大虫子吗？它们是独角仙的幼虫，今天我发现它们已经化蛹了。,30.7万,834,2020-05-29,歪点子实验室,,02:56,https://www.bilibili.com/video/BV1Ez4y197Ri
日常,把蜈蚣丢进10000条饥饿的面包虫里会怎么样？,刚刚走在路上，突然天上掉下来一条蜈蚣。正好，我养的面包虫好久没开荤了，那么，接下来就让我们来欣赏一段美妙的画面，这条蜈蚣是如何被10000条面包虫一口一口慢慢吃掉的。,37.4万,2016,2020-04-20,歪点子实验室,,03:29,https://www.bilibili.com/video/BV1GV411Z7AG
日常,真的能脱腿毛吗？给蟑螂用劣质脱毛膏！,蟑螂妹是只爱美的蟑螂，但最近她很是不开心，就因为自己长了六条大毛腿，都不好意思穿超短裙出去了。因此，我在网上花了4块9，买来了一瓶脱毛膏，来解决蟑螂妹的困扰。那么，这瓶脱毛膏能不能把蟑螂妹的六条大毛腿变得细腻光滑呢？接下来就让我们一起来见证...,12.6万,602,2019-12-25,歪点子实验室,,02:38,https://www.bilibili.com/video/BV1aJ411W7Ss
日常,给蟑螂吃泡面调味包会怎么样？万万没想到如此重口味！,Hello大家好，欢迎来到歪点子实验室。不知道各位小朋友喜不喜欢吃泡面，我是非常喜欢吃，今天准备给蟑螂兄吃方便面的调味包，不知道蟑螂兄喜不喜欢？,38.2万,2701,2020-03-19,歪点子实验室,,02:48,https://www.bilibili.com/video/BV1B7411d7iT
日常,血赚还是血亏？暴力取珍珠！能值多少钱？,,63.9万,1000,2020-12-29,歪点子实验室,,05:06,https://www.bilibili.com/video/BV1Ef4y1C7uv
日常,南方大蟑螂PK北方小蟑螂！谁能活到最后！,如果把北方小蟑螂和南方大蟑螂关在一起会怎么样呢？是和睦相处呢？还是南方大蟑螂凭借体型优势把北方小蟑螂吃掉呢？又或者是北方小蟑螂凭借更强的适应力和耐力活到最后呢？,18.9万,2156,2020-04-22,歪点子实验室,,03:34,https://www.bilibili.com/video/BV1Gf4y1S77j
日常,【少儿不宜】开车了开车了！我养的蜘蛛做了羞羞的事情！,我养的两只捕鸟蛛竟然做了那种事情，就是那种羞羞的事情！,26.7万,1957,2020-05-13,歪点子实验室,,03:23,https://www.bilibili.com/video/BV1dg4y1q7Pu
日常,把“苍蝇”丢进“真空箱”里会怎么样？,前不久，我在网上看到过一篇文章，说是把苍蝇放进真空中，苍蝇会瞬间爆炸，而在文章的下方，又推荐了一篇文章，说苍蝇生命力超强，能在真空中存活。这两篇互相矛盾的文章可把我搞懵了，那实际情况到底会是怎么样呢？今天，我抓了几只苍蝇，准备用实验来证明一...,26.4万,1183,2020-02-21,歪点子实验室,,02:48,https://www.bilibili.com/video/BV117411w78N
日常,把蟑螂扔进一堆面包虫当中，到底是谁吃了谁？重口味慎入！,听说面包虫很厉害，不管什么小动物放进去，第二天肯定连尸骨都找不到，那作为一个爱蟑螂人事的我，今天我们就拿蟑螂试试吧,5.3万,479,2019-04-27,歪点子实验室,,04:11,https://www.bilibili.com/video/BV1E4411b7ck
日常,头孢配酒会致命？喂给蟑螂吃会怎么样？,Hello大家好，欢迎来到歪点子实验室。头孢和酒不能一起吃，这年头还有人不知道吗？那么为什么头孢和酒不能一起吃呢？简单讲就是头孢能阻止人体代谢酒精，让酒精堆积在人体内出不去，从而导致酒精中毒，甚至出现生命危险。当然，具体情况肯定要复杂的多，...,31.4万,1840,2019-11-08,歪点子实验室,,02:11,https://www.bilibili.com/video/BV1WE411q7vT
日常,把“水蛭”丢进“浓硫酸”里会怎么样？被这个结果震惊到了！,今天我们要做的实验是水蛭挑战浓硫酸，那浓硫酸哪里来呢？买是肯定买不到的，那就得自己做了，不过不可能做成98%的浓硫酸，只能到80%左右，有点遗憾，但也算是浓硫酸了，也够用了。,115.2万,5667,2019-07-12,歪点子实验室,,03:04,https://www.bilibili.com/video/BV1Pt411L7Jp
日常,蟑螂VS蜘蛛，蜘蛛的毒液居然把小强化成了渣渣！,这是一只海南捕鸟蛛，这种蜘蛛不但体型大，攻击性强，而且毒性也很强，虽然不至于致命，但被咬到一下也会让你痛苦好几天。所以，上手把玩是不可能的了。等一下让我们的老朋友小强与这只大蜘蛛会一会，看看能不能擦出什么火花来。,20.9万,979,2019-08-19,歪点子实验室,,03:49,https://www.bilibili.com/video/BV1o4411o7zg
日常,蟑螂vs硫酸！让小强感受一下硫酸的威力！,最近我养的小强怀孕了，所谓酸儿辣女，想让小强多生儿子，就得给它们多喝点酸的东西，什么东西最酸呢？我想应该是硫酸吧，等等，有人说硫酸是苦的，你喝过？不管啦，我就认为硫酸是酸的。,13.1万,765,2019-05-12,歪点子实验室,,02:52,https://www.bilibili.com/video/BV1u4411a7EX
日常,蟑螂有痛觉吗？如何证明蟑螂没有痛觉？,曾经有个资深昆虫学家朋友告诉我，蟑螂没有痛觉，我问他是怎么知道的，他说他掐了一下蟑螂，蟑螂没喊痛......,10.0万,770,2020-07-24,歪点子实验室,,04:04,https://www.bilibili.com/video/BV1hA411v7Rq
日常,给“蟑螂”吃“泡腾片”会怎么样？片尾有我的新发明！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",9.6万,537,2019-09-20,歪点子实验室,,02:48,https://www.bilibili.com/video/BV1mJ411376g
日常,水蛭会把鼻涕虫吸干吗？结局出乎你的意料！,如果把这两种恶心的虫子放在一起，水蛭会把鼻涕虫吸干吗？还是会和睦相处呢？带着这个疑问，让我们一起来看看最终的结果是不是跟你想象的一样呢？,32.1万,1024,2020-03-28,歪点子实验室,,02:26,https://www.bilibili.com/video/BV1N7411y7J5
日常,我 的 蟑 螂 全 死 了 ！,"由于新冠肺炎疫情，歪叔今天才正式“上班”。大半个月没见到我的蟑螂兄了，想死我了。
本来高高兴兴的事情，可万万没想到，悲剧发生了，我的蟑螂全死光了，一只都不剩。",32.1万,1641,2020-02-17,歪点子实验室,,02:09,https://www.bilibili.com/video/BV137411J7PQ
日常,真的会被吸干吗？水蛭和蟑螂放一起会怎么样？,"水蛭，小名叫小八，水生环节动物，全身柔软有弹性，能大能小 ，能长能短，嗜好：吸血。
蟑螂，小名叫小强，节肢动物昆虫，传说中能抵御核辐射的二次元扁平化生物，嗜好：吃垃圾，黑暗史：吃同类。
那么问题来了，如果把这两种臭名昭著的害虫放一起，会擦除...",17.0万,602,2020-08-14,歪点子实验室,,03:14,https://www.bilibili.com/video/BV1oD4y1U7Jy
日常,超级威猛的小蚂蚁！体型不大，数量来凑！,今天我们介绍的是伊大头蚁，这也是国内最常见的蚂蚁之一，虽然体型很小，实际上战斗起来比日本弓背蚁威猛多了,12.6万,589,2020-06-15,歪点子实验室,,03:22,https://www.bilibili.com/video/BV1wD4y1Q7WF
日常,水蛭竟然把它吸干了！给水蛭喂食！,说到水蛭，大家第一个想到的肯定是吸血。但是仔细想想好像不太对劲，水蛭一般都生活在水里，鱼又这么灵活，逮不到，哪来这么多血可吸。那么野生水蛭到底是吃什么的呢？,32.8万,1352,2020-07-01,歪点子实验室,,03:46,https://www.bilibili.com/video/BV1F54y1z7Um
日常,真的拉稀了吗？给蟑螂吃泻药会怎么样？,真的拉稀了吗？给蟑螂吃泻药会怎么样？,49.0万,2804,2020-01-03,歪点子实验室,,03:03,https://www.bilibili.com/video/BV1BJ411j7Zm
日常,封号警告！冒着风险给小强颁发B站奖牌！,Hello大家好，欢迎来到歪点子实验室。今天做一期开箱视频，B站10万粉奖牌开箱。当然，这个成就并不属于我一个人，另一半当属我们的功臣，蟑螂兄。所以，今天我要把这个奖牌赠送给蟑螂兄。你们说把B站的奖牌颁发给蟑螂兄，会封我号吗？希望B站手下留...,13.9万,277,2019-12-02,歪点子实验室,,01:35,https://www.bilibili.com/video/BV1zJ411z7yQ
日常,面包虫和蟑螂关在一起自相残杀，谁能活到最后？大结局,Hello大家好，欢迎来到歪点子实验室。大概在一个月前，我做了一期面包虫和蟑螂自相残杀的视频，相同重量的面包虫和蟑螂放一起，不给吃喝，谁能活到最后，没有看过的小伙伴可以翻到一个月之前查看视频，整个实验大概经历了45天，最后只有三只杜比亚蟑螂...,32.3万,882,2019-11-13,歪点子实验室,,02:29,https://www.bilibili.com/video/BV1iJ411S7Vc
日常,蟑螂和蚊子放一起，蟑螂会吃蚊子吗？蚊子会叮蟑螂吗？,之前的视频里我们体验过了被100只蚊子围攻的感觉，很多粉丝朋友都私信我，问我这些蚊子会怎么处理？作为最讨厌的家居害虫之一，我们的伟大的精神领袖窃格瓦拉曾经说过：放生是肯定不可能放生的，这辈子都不可能放生的。就是这样子啦。,23.2万,794,2020-07-29,歪点子实验室,,03:58,https://www.bilibili.com/video/BV16Z4y1T785
日常,“烤面筋”能抵御住1000度高温？蟑螂的耐高温测试！,Hello大家好，欢迎来到歪点子实验室。最近网上流传着这样一种耐火材料配方，把玉米淀粉，小苏打，白胶，三者混合在一起，据说可以抵御1000度高温，今天我请来了蟑螂兄做替身，看这种自制的耐火材料能不能防御住喷火枪的攻击，保护好蟑螂兄。,142.2万,5053,2019-11-20,歪点子实验室,,02:57,https://www.bilibili.com/video/BV1yJ41117NY
日常,蟑螂居然连这都不怕？给蟑螂吸打火机里的气体会怎么样？,Hello大家好，欢迎来到营销号歪点子蟑螂实验室，我是外国小哥。都说蟑螂百毒不侵，生命力爆棚，今天我们来试试给蟑螂吸打火机里的气体会怎么样。打火机里的气体主要成分是丁烷，丁烷分子式是C4H10，无毒，但具有麻醉作用。呃...扯远了，咱们节目...,19.0万,821,2020-03-05,歪点子实验室,,02:59,https://www.bilibili.com/video/BV1WE411W7c3
日常,给水蛭喝点开塞露会怎么样？我要给水蛭治疗便秘！,最近气温突变，咱们的老朋友水蛭兄不幸得了便秘，好几天都拉不出粑粑来，这可把我急坏了，赶紧拿出珍藏多年的开塞露，不知道这东西能不能解决水蛭兄的难言之隐。,22.4万,706,2019-09-03,歪点子实验室,,02:15,https://www.bilibili.com/video/BV1N441127p4
日常,把“面包虫”丢进“浓硫酸”里会怎么样？除了震惊还有感叹！,面包虫的皮肤里含有一种叫几丁质的物质，非常坚韧，简单说就是面包虫脸皮特别厚，那硫酸能不能融化面包虫呢？大家猜猜看。,17.4万,1820,2019-07-16,歪点子实验室,,02:22,https://www.bilibili.com/video/BV1qt411G7Bj
日常,用显微镜把蚂蚁放大100倍，原来蚂蚁长这样！,蚂蚁，对大家来说是一种非常常见的小昆虫。那么各位同学，你们有没有仔细观察过蚂蚁到底长什么样呢？今天我们就把蚂蚁放大100倍，来仔细观察观察蚂蚁，是否长得跟你们想象中的一样呢。,27.9万,1910,2020-04-15,歪点子实验室,,03:00,https://www.bilibili.com/video/BV1Q54y1976h
日常,又湿又热！把蟑螂放入加湿器中会怎么样？,蟑螂兄最喜欢又湿又热的环境，但现在冬天到了，有冷又干，这可把蟑螂兄愁坏了，加热问题不大，咱们有电磁感应加热线圈，哦不对，有空调，那怎么加湿度呢？这次我花巨资9块9从网上买了一个加湿器，给蟑螂兄加加湿度,12.4万,480,2020-01-06,歪点子实验室,,02:39,https://www.bilibili.com/video/BV1tJ411V7bH
日常,用“意念”控制蟑螂！蟑螂为什么这么听话？,,15.1万,434,2020-04-13,歪点子实验室,,02:01,https://www.bilibili.com/video/BV12z411b7Ff
日常,淬火蟑螂！高频电磁感应线圈能加热蟑螂吗？,淬火蟑螂！高频电磁感应线圈能加热蟑螂吗？,50.4万,2562,2019-12-30,歪点子实验室,,03:34,https://www.bilibili.com/video/BV1DJ411877h
日常,蟑螂vs502胶水，给蟑螂喝点502胶水会怎么样？,"这是一瓶502胶水，没错，你们猜对了，是给小强喝的，不知道会发生什么情况，我想应该会很好玩吧，那么废话不多说，让我们开始吧！
想要本视频BGM的可以关注微信公众号“歪点子实验室”，回复BGM下载",2.9万,117,2019-05-15,歪点子实验室,,02:40,https://www.bilibili.com/video/BV154411J72x
日常,八脚朝天！这是在干嘛？奇怪的蜘蛛蜕皮全过程！,你见过躺着蜕皮的虫子吗？捕鸟蛛的蜕皮比较有意思，它们会先在地上织一层网，然后蜘蛛会躺下来，八条腿朝天，开始蜕皮。,17.3万,393,2020-05-25,歪点子实验室,,02:38,https://www.bilibili.com/video/BV1gK411s7dM
日常,给“蟑螂”吃点“芥末”会怎么样？万万没想到是这个结果！,之前的视频中我们欣赏了面包虫吃芥末，很多网友都说想看看别的虫子吃芥末后会怎么样，很快，这次轮到了小强，看看小强喜不喜欢吃芥末，吃了芥末以后会怎么样？跟你想象的结果有没有差距呢？跟随我一起去一探究竟吧。,28.6万,1509,2019-07-15,歪点子实验室,,03:55,https://www.bilibili.com/video/BV1Rt41137Ta
日常,蟑螂大战非牛顿流体！,都说非牛顿流体很牛逼，你暴力对待它，它能刀枪不入，你温柔对待它，它又软了。真的有这么神奇吗？我也觉很有好奇，所以今天找来蟑螂兄，一起来试试非牛顿流体到底有多牛逼。,24.6万,834,2020-02-28,歪点子实验室,,03:15,https://www.bilibili.com/video/BV1UE411n7bj
日常,给蟑螂加92#汽油会怎么样？听说汽油是它们祖先变的！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",8.8万,529,2019-09-30,歪点子实验室,,03:20,https://www.bilibili.com/video/BV1eE411X7kX
日常,用开塞露给蟑螂治疗便秘，强悍的小强能完美免疫吗？,现在我左手拿着一只小强，右手拿着的是一瓶开塞露，知道我要做什么了吧！在之前的视频中很多小伙伴说不知道开塞露是什么东西，现在我就来普及一下，开塞露的主要成分是甘油或山梨醇，作用就是当你便秘拉不出粑粑的时候，往屁屁里挤一瓶进去，它会刺激你的屁屁...,8.6万,426,2019-09-06,歪点子实验室,,03:13,https://www.bilibili.com/video/BV124411y7u9
日常,给“蟑螂”涂一点“花露水”会怎么样？你身上有它的香水味！,很快，这个神器不知道什么时候被小强发现了，它死皮赖脸要我给它也试试，我想来想去，不对啊，你只死臭虫，连根血管都没有的，怕毛蚊子啊，不过想想，都跟了我这么长时间了，也算是老朋友了，给就给吧，也不能抠门到为了一怕瓶花露水而斤斤计较吧。,7.3万,754,2019-07-22,歪点子实验室,,03:14,https://www.bilibili.com/video/BV16t411J7vj
日常,点燃1000根火柴，用来烤鸡蛋一定很爽！能把鸡蛋烤熟吗？,点燃1000根火柴，用来烤鸡蛋一定很爽！能把鸡蛋烤熟吗？,6.0万,205,2019-09-02,歪点子实验室,,02:56,https://www.bilibili.com/video/BV1J441117xF
