动物综合,把各种毒虫放进同一个瓶子里！谁能活到最后？,,40.9万,1315,2021-07-06,歪点子实验室,,03:00,https://www.bilibili.com/video/BV1Hf4y1L78L
日常,当老干妈遇到1000度的铁球，火山爆发后的“辣椒碳”真香！,Hello大家好，欢迎收看歪点子实验室，这是一瓶老干妈，但我始终想不通，不就是一瓶辣椒酱，凭什么火遍大江南北，甚至火遍全球？我觉得它应该靠的是1000度的铁球，嗯，应该是这样子的。,4.1万,251,2019-04-13,歪点子实验室,,03:24,https://www.bilibili.com/video/BV1Tb411T7v5
日常,千足虫VS黑乎乎的大蚂蚁！结果太诡异了！,很多小伙伴都私信我，说很久没见到蚂蚁了，想再看看我的蚂蚁最近怎么样了，今天我们就来看看蚂蚁的情况，然后我会放一条马陆到蚂蚁窝里，看看会发生什么好玩的事情。,33.3万,443,2020-09-07,歪点子实验室,,03:27,https://www.bilibili.com/video/BV14K4y1a7xc
日常,把烧到1000度发红的铁球扔进八宝粥里，瞬间火山爆发！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",3.7万,369,2019-04-01,歪点子实验室,,04:28,https://www.bilibili.com/video/BV1ub411p7hQ
日常,用生石灰煮鸡蛋真的很美味，不是瞎说，我真的吃了！,现在是下午2点钟，我还没吃午饭，肚子饿死了，家里只有一个生鸡蛋，那就煮鸡蛋吃吧，等等，你以为我会用水煮鸡蛋？看看我的名字，可能吗？今天我要用生石灰煮鸡蛋，听上去就很棒，我想，味道应该也会不错吧。好了，废话不多说，马上开始吧。,10.4万,434,2019-09-08,歪点子实验室,,02:45,https://www.bilibili.com/video/BV174411C7bG
日常,高能！用汽车发动机烤牛排和鸡翅！真香！要什么烧烤箱电磁炉！,高能！用汽车发动机烤牛排和鸡翅！真香！要什么烧烤箱电磁炉！,2.4万,155,2019-04-22,歪点子实验室,,08:36,https://www.bilibili.com/video/BV19b41137ry
日常,易拉罐加热到一千度泡方便面！真香！一定要看到最后！有惊喜！,,1.6万,61,2019-05-09,歪点子实验室,,02:44,https://www.bilibili.com/video/BV1w4411Y7Az
日常,用1000度铁球烤鸡蛋！然后喂给蟑螂吃！前方高能！,之前我做过用喷火枪烤鸡蛋，然后喂给面包虫吃，面包虫吃得晶晶有味，那今天改用1000度的铁球来烤鸡蛋，看看效果怎么样，最后同样会喂给我的另一个功臣小强吃掉,6.4万,291,2019-05-29,歪点子实验室,,03:35,https://www.bilibili.com/video/BV1B4411W7kq
日常,来看看刚出生的“小蟑螂”，是不是有点可爱？,"这两个是蟑螂的卵鞘，每个卵鞘里面大概有几十粒卵。
这就是小蟑螂。行动好敏捷，长长的触须比身体还长，仔细看这些小小强，非但不讨厌，是不是还有点可爱。",6.3万,668,2019-07-06,歪点子实验室,,02:13,https://www.bilibili.com/video/BV1m4411c7uZ
日常,把蟑螂放到CPU散热器上单烤FPU会怎么样？能把小强烤熟吗？,这是我的新电脑，用来渲染视频，其实是一台志强双路E5洋垃圾，注意是双路，有两个CPU，不是双核哦。这货有16核32线程，发热量一定很厉害，那么，脑袋里又蹦出了一个歪点子，用它来烤小强会怎么样呢？能不能烤熟呢？,4.0万,244,2019-08-08,歪点子实验室,,02:40,https://www.bilibili.com/video/BV1rt411N7Yi
日常,把电脑CPU加热到600度！指甲大小的玻璃片价值2千元？,把一块电脑的CPU加热到600℃会怎么样？一块指甲大小的玻璃片就价值2000块钱？究竟是怎么做到的？下面我们就来看看我加热CPU的过程吧！,6.0万,339,2019-05-21,歪点子实验室,,04:32,https://www.bilibili.com/video/BV1R4411j7h1
日常,用1000度烧红的铁球煮牛奶！意外砸碎了一个新买的量杯！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",1.6万,182,2019-04-02,歪点子实验室,,04:31,https://www.bilibili.com/video/BV1mb411p7wf
日常,用”喷火枪“烤鸡蛋！味道怎么样？高能警告！,前几天在网上买了一支瓦斯喷火枪，问店家客服能不能用来烤鸡蛋，客服说不能，但不知道为什么，越是不能的事情我越想去做，所以，今天我决定用喷火枪来烤鸡蛋,3.9万,186,2019-05-24,歪点子实验室,,03:45,https://www.bilibili.com/video/BV1v4411L7gj
日常,把“水蛭”丢进“真空箱”里会怎么样？“蚂蝗”连真空都不怕？,"大家知道，小强的生命力很强，但之前做过的实验表明，小强并不能在真空中存活，会瞬间暴毙，很令人失望，那换成水蛭呢？大家猜猜把水蛭丢进真空箱里会怎么样？
欢迎关注“歪点子实验室”微信公众号",76.5万,7393,2019-07-02,歪点子实验室,,02:55,https://www.bilibili.com/video/BV1wx41197zG
日常,把水蛭冻成冰块，破冰而出的水蛭又硬又滑，连锤子都砸不动！,今天我们来做冰冻挑战第三期，没看过第一，第二期的小伙伴可以去看一下前两期冰冻小强和面包虫。今天第三期我们把蚂蝗冻成冰块，变得又硬又滑，看它能不能存活。,9.6万,384,2019-06-14,歪点子实验室,,03:02,https://www.bilibili.com/video/BV1F4411N7pD
日常,高能！蟑螂的酒量如何？喝50度二锅头和95度酒精有什么区别？,高能！蟑螂的酒量如何？喝50度二锅头和95度酒精有什么区别？,7.1万,801,2019-04-20,歪点子实验室,,04:26,https://www.bilibili.com/video/BV1Gb411V7Z8
日常,用1000度的铁球泡方便面，真香！一定要看到最后！高能！,作为一个新up主，自然是穷得叮当响，只能每天以吃泡面为生，今天我要换个泡法，对，你没猜错，1000度的铁球，好了，让我们开始吧！,15.8万,1136,2019-04-05,歪点子实验室,,04:23,https://www.bilibili.com/video/BV16b411g7nH
日常,强力下水道疏通剂能把蟑螂溶解掉吗？实验结果有意外惊喜！,这是一瓶传说中很厉害的下水道疏通剂，据说能溶解我们生活中的大部分有机物。你们是不是很好奇它能不能溶解蟑螂？那就来试一试吧。,18.7万,818,2020-10-24,歪点子实验室,,04:46,https://www.bilibili.com/video/BV1aK4y177iC
日常,【密集恐惧】把一只蝈蝈丢进10000万条面包虫当中！,这是一只蝈蝈，可惜刚抓回来才养了两天就变成这个样子了。甚是心疼！消息一传出，这可把超级大吃货面包虫兄弟们乐坏了。今晚又可以加餐了！,12.5万,792,2020-05-05,歪点子实验室,,03:12,https://www.bilibili.com/video/BV1jK4y187yG
日常,我的蟑螂全被热死了！如何处理这些死蟑螂？,蟑螂是一种生命力暴强的虫子，几乎能在任何恶略的环境下生存，因此网友们给它取了个亲切的名字--小强。那么，事实真的是这样吗？我有点怀疑，因为我的蟑螂全被我养死了！,9.8万,1685,2020-08-10,歪点子实验室,,03:38,https://www.bilibili.com/video/BV18a4y1J7rC
日常,蟑螂电椅，处死蟑螂的终极武器！,首先问大家一个问题，如果你看到了一只蟑螂，会怎么处置它？一拖鞋踩死？或者用开水烫死？又或者是像我一样变态，直接用手抓住，然后玩死它？这些方法简直太low了。所以，今天来玩个厉害的，制作一把高压电椅来处决蟑螂。,90.7万,5595,2020-01-15,歪点子实验室,,03:00,https://www.bilibili.com/video/BV1mJ411J7ki
日常,蟑螂真的连双氧水都不怕？用双氧水给蟑螂漂白脱色！,"歪点子闲聊qq群：706263202
辞职在家一心做视频，只有蟑螂陪伴我。激励计划和淘宝店卖蟑螂药就是全部收入了，求你不要看到广告就取关，希望能够理解和体谅，感激不尽！",14.0万,493,2019-10-28,歪点子实验室,,02:47,https://www.bilibili.com/video/BV1jE411h7TJ
日常,把蟑螂放进盐里活埋，蟑螂能坚持多长时间？,"歪点子闲聊qq群：706263202
微信公帐号/微博：歪点子实验室
淘宝店：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药...",18.6万,752,2019-10-14,歪点子实验室,,02:40,https://www.bilibili.com/video/BV1SE411d7Xq
日常,把水蛭丢进95#汽油里会怎么样？却不知水蛭的生命力如此强大！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",8.3万,516,2019-10-09,歪点子实验室,,04:26,https://www.bilibili.com/video/BV18E411f7MZ
日常,带大家看看我家有多少蟑螂！我是如何灭蟑螂的！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",6.3万,465,2019-09-29,歪点子实验室,,05:29,https://www.bilibili.com/video/BV1aE411R78Y
日常,我来教大家如何灭“蟑螂”！小强一只都跑不掉！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",4.1万,197,2019-09-27,歪点子实验室,,04:37,https://www.bilibili.com/video/BV12J411T7fN
日常,给“蟑螂”喝点“魔爪”会怎么样？我居然给蟑螂做人工呼吸？,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",6.0万,310,2019-09-25,歪点子实验室,,02:51,https://www.bilibili.com/video/BV1DJ411K7Tw
日常,把“蝗虫”扔进一堆“面包虫”里面会怎么样？身体被掏空了！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",10.3万,272,2019-09-23,歪点子实验室,,02:35,https://www.bilibili.com/video/BV1EJ411M7rb
日常,把“502胶水”注射到“蟑螂”体内会怎么样？,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",15.9万,731,2019-09-18,歪点子实验室,,02:56,https://www.bilibili.com/video/BV1RJ411g7py
日常,兑现承诺，徒手抓蜈蚣！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",7.7万,236,2019-09-13,歪点子实验室,,01:42,https://www.bilibili.com/video/BV1jJ411N7uA
日常,把“蜈蚣”丢进“硫酸”里会怎么样？看完你一定会喊“卧槽”！,"歪点子闲聊qq群：706263202
微信公帐号：歪点子实验室
淘宝店地址：https://wdzsys.taobao.com
辞职在家一心做视频，只有蟑螂陪伴我，看在天天被蟑螂包围的份上，给我点个赞应该不过分吧。激励计划和淘宝店卖蟑螂药就...",17.4万,1218,2019-09-11,歪点子实验室,,03:06,https://www.bilibili.com/video/BV1jJ411K7mV
日常,把“水蛭”埋进“生石灰”里会怎么样？蚂蝗烫掉了一层皮？,上次我给小强泡了一次石灰温泉，水蛭知道以后眼红了，这几天也闹着要泡石灰温泉。我对水蛭说，石灰温泉可是很热的，烫伤了可不好玩了，水蛭说，烫掉皮也没关系，结果水蛭还真烫掉了一层皮，下面就让我们一起来看看具体过程吧。,22.3万,1203,2019-09-05,歪点子实验室,,03:42,https://www.bilibili.com/video/BV1W4411y7xB
日常,把“水蛭”扔进“高锰酸钾”溶液里会怎么样？震惊的超强氧化性！,高锰酸钾，化学都学过吧，这东西有超强氧化性，还可以用来消毒，治疗某些感染。正好，最近水蛭说它某个部位有点瘙痒，晚上难以入眠，十分难受，要不给它用点高锰酸钾消消毒吧。现在，脑洞的时间又到了，写出你认为正确的或瞎编的水蛭与高锰酸钾反应的化学式吧...,11.8万,795,2019-08-31,歪点子实验室,,03:24,https://www.bilibili.com/video/BV1E4411B7XJ
日常,给小强一次性抽一整包烟会怎么样？吓得我赶紧去抽根烟压压惊！,很多网友私信我说想看看小强抽烟，正好，最近小强烟瘾犯了，为此，我准备给小强一次性吸一整包烟，既满足了小强的烟瘾，也满足了你们的眼瘾，是不是很过瘾。好了，简单粗暴，让我们开始吧。,34.6万,1416,2019-08-27,歪点子实验室,,03:07,https://www.bilibili.com/video/BV1Y4411B7Xa
日常,给“蟑螂”吃“涪陵榨菜”，小强的奢侈腐败生活！,"今天我又来炫富了！来给蟑螂们喂奢侈品，乌江涪（pei）陵榨菜。听说小强们平日里生活比较艰苦，只能吃一些剩菜剩饭，果皮垃圾之类的食物，那么它们到底能不能一下子适应奢华生活呢？让我们一起去看看吧。
微信公众号：歪点子实验室
新浪微博：歪点子实验...",4.0万,211,2019-08-23,歪点子实验室,,02:27,https://www.bilibili.com/video/BV1p4411R7XR
日常,把“蟑螂”埋进“生石灰”里，加水的瞬间把我吓到了！,"Hello大家好，欢迎来到歪点子实验室，今天我们要干什么呢？没错，用生石灰活埋小强半个小时，看小强会不会被生石灰呛死，如果小强没死的话，再加点水，给小强泡一下石灰温泉，我想一定会很刺激，好了，废话不多说，简单粗暴，让我们开始吧。
微信公众号...",29.4万,1336,2019-08-21,歪点子实验室,,02:36,https://www.bilibili.com/video/BV1b4411d7oA
日常,给“水蛭”身上撒点“盐”会怎么样？“蚂蝗”也会流血？,大家都知道鼻涕虫很怕盐，一碰到盐就会分泌很多很多粘液，从而会失水死亡，那么如果换成水蛭呢？两者虽然属于不同物种，但看上去都是软绵绵的，水蛭会不会也怕盐呢？今天我们就来试试看。,7.6万,1240,2019-08-03,歪点子实验室,,03:07,https://www.bilibili.com/video/BV1rt411u7Kd
日常,给“水蛭”喝点“醋精”会怎么样？它居然真的成精了！,这些天我一直陪小强玩，冷落了水蛭，果不其然，水蛭吃醋了，一气之下跳进了醋精里喝个够，结果就......怎么说没了就没了呢！下面就让我来还原一下事情的经过吧。,6.8万,806,2019-07-23,歪点子实验室,,03:37,https://www.bilibili.com/video/BV11t41177kQ
日常,给“水蛭”喝点“柠檬汁”会怎么样？奇迹般的变成了“鼻涕虫”？,天气越来越炎热了，炎炎夏日来一杯柠檬汁应该会不错。前几天小强喝过柠檬汁以后，水蛭就开始嫉妒了，怎么我就没得喝呢？放心，好东西都会有的，今天就轮到水蛭喝柠檬汁了，不料水蛭却变成了鼻涕虫，究竟发生了什么事情？跟我一起来寻找答案吧。,5.2万,425,2019-07-18,歪点子实验室,,03:42,https://www.bilibili.com/video/BV1tt41137P6
日常,给“蟑螂”喝点“柠檬汁”会怎么样？干脆直接注射柠檬汁吧！,熟悉我的朋友都知道，我喜欢给小强喂一些奇奇怪怪的东西，但今天我要改变一下，给小强吃点纯天然的东西，一个柠檬。首先先把柠檬切成两半，然后把汁水挤出来。嗯，看着就很酸，不知道小强喜不喜欢吃。,8.3万,694,2019-07-13,歪点子实验室,,03:25,https://www.bilibili.com/video/BV15t411V7je
日常,把“水蛭”丢进“花生油”里会怎么样？“蚂蝗”能坚持到最后吗？,我们的大英雄水蛭在之前的视频中分别挑战了风油精，辣椒油，雪碧，真空等恶劣环境，有成功，当然也有失败，那这次水蛭要挑战什么呢？没错，食用油。大家先猜一波，水蛭这次能挑战成功吗？,6.6万,417,2019-07-05,歪点子实验室,,03:15,https://www.bilibili.com/video/BV1T4411c7v3
日常,慎入！给“水蛭”喝最辣的“辣椒油”会怎么样？瞬间菊花一紧！,一瓶号称最辣的工业级辣椒油，普通人吃了经过稀释了100倍的这种辣椒油以后都会受不了，那如果把这种辣椒油给水蛭吸呢，同样跟鲜血一样鲜红鲜红的，水蛭会不会喜欢呢？,7.5万,539,2019-06-21,歪点子实验室,,03:09,https://www.bilibili.com/video/BV16441137os
日常,把小强冻成一块冰，敲碎冰块的瞬间小强碎了一地！,把小强冻成一块冰，敲碎冰块的瞬间小强碎了一地！,4.3万,320,2019-06-08,歪点子实验室,,03:10,https://www.bilibili.com/video/BV154411T7GB
日常,把10只蜗牛丢进1000条面包虫里！24小时后身体被掏空！,把10只蜗牛丢进1000条面包虫里会怎么样？24小时后身体完全被掏空，只剩下空壳！,15.1万,566,2019-06-06,歪点子实验室,,03:36,https://www.bilibili.com/video/BV1S4411M7pz
日常,把小强装瓶子里，塞进一根鞭炮，小强会怎么样？,把小强装瓶子里，塞进一根鞭炮，小强会怎么样？,23.4万,403,2019-06-04,歪点子实验室,,03:35,https://www.bilibili.com/video/BV1Q4411T7T8
日常,好尴尬！让蚂蟥和风油精来一次亲密接触，它却拉出了一坨粑粑,水蛭俗称为蚂蝗，这东西会吸血，是名副其实的“吸血鬼”，等一下我要给这条蚂蝗吸点否风油精，看看它会不会喜欢，不料它却紧张得拉出了一坨粑粑，这就尴尬了！,8.0万,636,2019-06-02,歪点子实验室,,04:20,https://www.bilibili.com/video/BV184411n7Qc
日常,给面包虫喝点风油精会怎么样？重口味慎入！,天气越来越热了啊，不光是人会感到烦躁，面包虫也一样，变得躁动起来，一刻不得安宁，所以我觉得给它们降降温，用风油精给它们清凉清凉。那效果到底怎么样呢？跟随我一起去看看吧,3.2万,200,2019-05-28,歪点子实验室,,02:55,https://www.bilibili.com/video/BV1u4411W7i8
日常,把蟑螂挂在墙上，不吃不喝的小强到底能活多久？,Hello大家好，欢迎来到歪点子实验室。之前有小伙伴说，想看把蟑螂贴在墙上，不给它吃，不给它喝，能活多久，那今天我们就来看看蟑螂的存活本领，能不能胜任“不死小强”这个称号。,3.0万,133,2019-05-26,歪点子实验室,,05:42,https://www.bilibili.com/video/BV1k4411s7gr
日常,把100条面包虫泡在502胶水中，10分钟以后奇迹发生了！,,5.4万,270,2019-05-17,歪点子实验室,,02:55,https://www.bilibili.com/video/BV1h441177Yz
日常,蟑螂vs热熔胶，用热熔胶把小强裹住，琥珀标本！,这是一只鲜活的小强，这是一把热熔胶枪，知道我要干嘛了吧，什么？对着小强打手枪？你才对着小强打手枪呢，好了，废话不多说，开始吧,3.0万,126,2019-05-16,歪点子实验室,,02:51,https://www.bilibili.com/video/BV1t4411J7h7
日常,惊奇！蟑螂真的能在真空中存活24小时吗？结果出乎你的意料！,大家好，欢迎来到歪点子实验室，听说蟑螂能在真空中存活24小时，之前也看有人做过实验，那事实真的是这样吗？今天我们来验证一下。,7.2万,412,2019-04-23,歪点子实验室,,04:18,https://www.bilibili.com/video/BV1pb411G7Km
日常,重口味！慎入！全球首例蟑螂换头手术，强悍的小强能存活多久？,重口味！慎入！全球首例蟑螂换头手术，强悍的小强能存活多久？,9.6万,794,2019-04-18,歪点子实验室,,05:01,https://www.bilibili.com/video/BV1Ab411L7Pi
日常,可乐在真空中会爆炸吗？再来颗1000度的铁球会怎么样？,Hello大家好，欢迎收看歪点子实验室，有人说可乐在真空中会爆炸，今天我们用实验来验证一下，不管成不成功，至少我们还有1000度的铁球嘛，不怕摧残不了它！废话不多说，我们开始吧。,1.4万,84,2019-04-12,歪点子实验室,,03:55,https://www.bilibili.com/video/BV1Nb411K7Ab
日常,真空箱+1000度铁球！棉花糖到底遭受了怎样的摧残和折磨？,Hello大家好，欢迎收看歪点子实验室，今天的主角是一包棉花糖，它将经历真空环境的洗礼，然后是1000度铁球的摧残，最后它将变成什么样子？是不是很期待？废话不多说，让我们开始吧！,1.1万,157,2019-04-10,歪点子实验室,,04:04,https://www.bilibili.com/video/BV1Rb411T7FC
日常,把小螃蟹放进真空箱，然后用1000度的铁球做油炸螃蟹吃掉！,hello大家好，欢迎收看歪点子实验室，之前的视频中证明了真空中的水在常温下就能沸腾，正好前几天抓了两只小螃蟹，看看放在真空中能会怎么样？让我们开始吧！,3.8万,301,2019-04-08,歪点子实验室,,04:44,https://www.bilibili.com/video/BV19b411u7PY
日常,常温下真空中的水会沸腾吗？在真空中我下面给你吃！,大家好，欢迎收看歪点子实验室， 大家知道，水的沸点是跟大气压有关系的，气压越低，沸点也越低，如果到了青藏高原上，可能70度水就开始沸腾了，那如果到了真空呢？水会不会在常温下就沸腾呢？废话不多说，开始试验吧,3.9万,175,2019-04-03,歪点子实验室,,03:56,https://www.bilibili.com/video/BV1wb411W78j
汽车生活,蟑螂VS汽车碰撞测试，顺便鄙视一下大众帕萨特！,最近，大众帕萨特在25%偏置碰撞测试中撞出了个史上最差成绩，让“德国品质”这四个字丢尽了脸，这可把蟑螂兄急坏了，非要我给它的三辆车，大黄蜂，悍马，兰博基尼，也做一次碰撞测试，看看它的车是否安全,42.8万,1769,2020-01-17,歪点子实验室,,03:35,https://www.bilibili.com/video/BV1BJ411E75t
汽车生活,超酷的“小强动力汽车”，妈妈再也不用担心我加不起汽油了！,"歪点子闲聊qq群：706263202
辞职在家一心做视频，只有蟑螂陪伴我。激励计划和淘宝店卖蟑螂药就是全部收入了，求你不要看到广告就取关，希望能够理解和体谅，感激不尽！",40.1万,1028,2019-11-01,歪点子实验室,,02:23,https://www.bilibili.com/video/BV1aE4118783
爬宠,螳螂断了一条腿还能再长出来吗？神奇的断腿重生！,大家知道，昆虫的再生能力很强，掉个把腿什么的没事，很快就能长出来，那么大家猜猜看，这只螳螂还能长出新的腿来吗？,12.6万,518,2020-08-24,歪点子实验室,,03:11,https://www.bilibili.com/video/BV18a4y177BU
爬宠,给蚯蚓打上一个结，它能自己解开吗？,,453.9万,1.3万,2021-04-09,歪点子实验室,,03:47,https://www.bilibili.com/video/BV1Hp4y187rP
爬宠,蜘蛛说：我好冷！,天气慢慢转冷了，特别是帅叔所在地正好是不南不北的尴尬地方，现在气温只有几度，又没有暖气，所以养的小宠物会进入冬眠，一些热带物种甚至会被直接冻死，所以今天我制作了一个恒温箱，给小宠物们安个温暖的家。,12.9万,341,2020-12-11,歪点子实验室,,03:13,https://www.bilibili.com/video/BV1Ty4y1B7nZ
爬宠,蜈蚣卵！你一定没见过！漂亮！,仔细看这些蜈蚣的卵，这颜色亮黄亮黄的，真的好漂亮，而且是软的，非常有弹性，就像果冻一样。接下来我会不定时跟踪拍摄，记录这些卵的孵化过程，大家想看吗？,29.7万,922,2020-07-31,歪点子实验室,,02:07,https://www.bilibili.com/video/BV1a5411a78z
爬宠,你一定没见过！蟑螂蜕皮的过程！,,30.7万,318,2021-03-30,歪点子实验室,,02:47,https://www.bilibili.com/video/BV1tN411X74F
爬宠,传说中的白额高脚蛛！为灭蟑螂而生？真的有这么神秘吗？,这是一只白额高脚蛛，网红灭蟑螂的神虫，相信各位已经期待很久了。据说只要买几只散养在家里，不吃药，不打针，就能消灭蟑螂。,13.2万,587,2020-09-24,歪点子实验室,,04:14,https://www.bilibili.com/video/BV1rz4y1Z7MX
爬宠,20厘米长的巨型蜈蚣！脾气暴躁，性情凶猛！,这是一只海南间脚蜈蚣，据说它脾气暴躁，性情凶猛，毒性还非常大，所以搞了一只来玩玩。看，这大毒牙，一看就不是什么善类，还有这尾巴长得都这么霸气。,381.0万,644,2021-03-16,歪点子实验室,,03:03,https://www.bilibili.com/video/BV11V411Y7Pr
爬宠,白白的！嫩嫩的！滑滑的！开箱几只肥嘟嘟的大蜗牛！,今天我们来开箱几只大蜗牛-白玉蜗牛，据说这种蜗牛是世界上体型最大的蜗牛的一个亚种，是由非洲大蜗牛白化变异而来的。这种白玉蜗牛身上的粘液相比普通蜗牛要少很多，不会像鼻涕虫那样全是恶心的粘液。,17.6万,1307,2020-08-12,歪点子实验室,,05:11,https://www.bilibili.com/video/BV1p54y1i7R9
爬宠,一时冲动！买了一只鳄龟！有点猛！,接下来我会让这只鳄龟去咬各种奇奇怪怪的东西，可能会有蟑螂，水蛭，清道夫，甚至还有手机等等。还请各位小伙伴多多点赞，支持我一下吧。我知道大家都跟我一样家境贫寒，只要点赞就够了。,47.0万,2432,2020-09-09,歪点子实验室,,05:10,https://www.bilibili.com/video/BV1TT4y1A7g1
爬宠,长了“四条腿、六只角”的怪物鱼你见过吗？,今天我们要来开箱一种长了六只角和四条腿的鱼，下面让我们来看看这种怪物鱼到底长什么样？,29.6万,320,2020-12-22,歪点子实验室,,03:03,https://www.bilibili.com/video/BV1Dh411Z7t5
爬宠,好兴奋！白蚁开始挖洞了！,其实养一些白蚁玩玩还是挺有趣的，既不需要经常喂食，扔一块木板就能吃一整年，也不需要担心越狱，只要不是婚飞的蚁王蚁后跑出来，一般问题都不大，强力推荐！,91.7万,375,2021-01-26,歪点子实验室,,03:01,https://www.bilibili.com/video/BV1Wz4y1S7vJ
